n,annee,mois,rubrique
376077,2006,5,international
202611,2006,5,politique
35067,2006,5,science/technologie
104032,2006,5,"société"
54475,2006,5,sport
105590,2006,5,"économie"
263799,2006,6,culture
10737,2006,6,inclassable
423589,2006,6,international
148280,2006,6,politique
47166,2006,6,science/technologie
112242,2006,6,"société"
156496,2006,6,sport
110196,2006,6,"économie"
228864,2006,7,culture
11220,2006,7,inclassable
331532,2006,7,international
75377,2006,7,politique
27759,2006,7,science/technologie
77814,2006,7,"société"
84793,2006,7,sport
59643,2006,7,"économie"
221668,2006,8,culture
12492,2006,8,inclassable
361714,2006,8,international
85272,2006,8,politique
29648,2006,8,science/technologie
84827,2006,8,"société"
33943,2006,8,sport
45431,2006,8,"économie"
261092,2006,9,culture
7406,2006,9,inclassable
366419,2006,9,international
137788,2006,9,politique
38844,2006,9,science/technologie
109644,2006,9,"société"
39082,2006,9,sport
115923,2006,9,"économie"
259581,2006,10,culture
10662,2006,10,inclassable
373239,2006,10,international
157867,2006,10,politique
35642,2006,10,science/technologie
134750,2006,10,"société"
40574,2006,10,sport
110368,2006,10,"économie"
253486,2006,11,culture
9009,2006,11,inclassable
378711,2006,11,international
160420,2006,11,politique
45014,2006,11,science/technologie
114192,2006,11,"société"
44983,2006,11,sport
94126,2006,11,"économie"
239173,2006,12,culture
9923,2006,12,inclassable
354516,2006,12,international
124634,2006,12,politique
40326,2006,12,science/technologie
114461,2006,12,"société"
37756,2006,12,sport
81278,2006,12,"économie"
244630,2007,1,culture
9929,2007,1,inclassable
365882,2007,1,international
179317,2007,1,politique
37834,2007,1,science/technologie
107380,2007,1,"société"
37755,2007,1,sport
110710,2007,1,"économie"
229651,2007,2,culture
8713,2007,2,inclassable
325257,2007,2,international
207422,2007,2,politique
45684,2007,2,science/technologie
106275,2007,2,"société"
35081,2007,2,sport
99869,2007,2,"économie"
283849,2007,3,culture
10401,2007,3,inclassable
363319,2007,3,international
285051,2007,3,politique
34926,2007,3,science/technologie
148760,2007,3,"société"
41724,2007,3,sport
121058,2007,3,"économie"
244067,2007,4,culture
10720,2007,4,inclassable
352559,2007,4,international
372716,2007,4,politique
38446,2007,4,science/technologie
104073,2007,4,"société"
46881,2007,4,sport
96029,2007,4,"économie"
262091,2007,5,culture
8975,2007,5,inclassable
373150,2007,5,international
351816,2007,5,politique
40100,2007,5,science/technologie
73310,2007,5,"société"
44152,2007,5,sport
105913,2007,5,"économie"
257650,2007,6,culture
11299,2007,6,inclassable
373962,2007,6,international
271559,2007,6,politique
40697,2007,6,science/technologie
116148,2007,6,"société"
43964,2007,6,sport
129605,2007,6,"économie"
234805,2007,7,culture
13644,2007,7,inclassable
333551,2007,7,international
162319,2007,7,politique
29372,2007,7,science/technologie
85680,2007,7,"société"
59916,2007,7,sport
89304,2007,7,"économie"
220760,2007,8,culture
27923,2007,8,inclassable
329173,2007,8,international
81505,2007,8,politique
29218,2007,8,science/technologie
71325,2007,8,"société"
47672,2007,8,sport
63198,2007,8,"économie"
258251,2007,9,culture
10476,2007,9,inclassable
372684,2007,9,international
152229,2007,9,politique
34365,2007,9,science/technologie
97735,2007,9,"société"
91472,2007,9,sport
127049,2007,9,"économie"
266706,2007,10,culture
11868,2007,10,inclassable
387430,2007,10,international
178351,2007,10,politique
37144,2007,10,science/technologie
111187,2007,10,"société"
71125,2007,10,sport
134878,2007,10,"économie"
264303,2007,11,culture
9813,2007,11,inclassable
362269,2007,11,international
154648,2007,11,politique
43669,2007,11,science/technologie
153189,2007,11,"société"
35481,2007,11,sport
109629,2007,11,"économie"
241129,2007,12,culture
10279,2007,12,inclassable
350879,2007,12,international
145746,2007,12,politique
32023,2007,12,science/technologie
106521,2007,12,"société"
29064,2007,12,sport
98791,2007,12,"économie"
250033,2008,1,culture
9701,2008,1,inclassable
399383,2008,1,international
173290,2008,1,politique
39220,2008,1,science/technologie
98330,2008,1,"société"
34149,2008,1,sport
125999,2008,1,"économie"
246969,2008,2,culture
7882,2008,2,inclassable
377046,2008,2,international
167296,2008,2,politique
34553,2008,2,science/technologie
121936,2008,2,"société"
32958,2008,2,sport
131702,2008,2,"économie"
238332,2008,3,culture
10347,2008,3,inclassable
398904,2008,3,international
230528,2008,3,politique
26933,2008,3,science/technologie
127055,2008,3,"société"
38255,2008,3,sport
90504,2008,3,"économie"
236534,2008,4,culture
11206,2008,4,inclassable
363360,2008,4,international
151344,2008,4,politique
31916,2008,4,science/technologie
124527,2008,4,"société"
36373,2008,4,sport
113359,2008,4,"économie"
297997,2008,5,culture
10734,2008,5,inclassable
361974,2008,5,international
191649,2008,5,politique
32263,2008,5,science/technologie
136382,2008,5,"société"
53414,2008,5,sport
115336,2008,5,"économie"
251351,2008,6,culture
8696,2008,6,inclassable
406663,2008,6,international
148413,2008,6,politique
43019,2008,6,science/technologie
131192,2008,6,"société"
85759,2008,6,sport
109852,2008,6,"économie"
252917,2008,7,culture
10028,2008,7,inclassable
349656,2008,7,international
124884,2008,7,politique
31601,2008,7,science/technologie
79262,2008,7,"société"
48491,2008,7,sport
85804,2008,7,"économie"
230605,2008,8,culture
17875,2008,8,inclassable
392770,2008,8,international
58630,2008,8,politique
31225,2008,8,science/technologie
60412,2008,8,"société"
110653,2008,8,sport
52677,2008,8,"économie"
249344,2008,9,culture
8821,2008,9,inclassable
465206,2008,9,international
139357,2008,9,politique
33544,2008,9,science/technologie
98304,2008,9,"société"
35349,2008,9,sport
116571,2008,9,"économie"
260925,2008,10,culture
8624,2008,10,inclassable
466638,2008,10,international
121706,2008,10,politique
36371,2008,10,science/technologie
95341,2008,10,"société"
31713,2008,10,sport
177313,2008,10,"économie"
244050,2008,11,culture
8502,2008,11,inclassable
404389,2008,11,international
159067,2008,11,politique
38546,2008,11,science/technologie
96217,2008,11,"société"
25185,2008,11,sport
117148,2008,11,"économie"
234714,2008,12,culture
11089,2008,12,inclassable
400385,2008,12,international
124536,2008,12,politique
30706,2008,12,science/technologie
115514,2008,12,"société"
24991,2008,12,sport
105307,2008,12,"économie"
242794,2009,1,culture
10414,2009,1,inclassable
456923,2009,1,international
129617,2009,1,politique
31705,2009,1,science/technologie
107620,2009,1,"société"
28803,2009,1,sport
108213,2009,1,"économie"
229428,2009,2,culture
9015,2009,2,inclassable
420674,2009,2,international
160485,2009,2,politique
32110,2009,2,science/technologie
101353,2009,2,"société"
34209,2009,2,sport
119148,2009,2,"économie"
248982,2009,3,culture
7191,2009,3,inclassable
441387,2009,3,international
150294,2009,3,politique
31254,2009,3,science/technologie
112109,2009,3,"société"
25365,2009,3,sport
139500,2009,3,"économie"
244652,2009,4,culture
13625,2009,4,inclassable
437860,2009,4,international
133237,2009,4,politique
38181,2009,4,science/technologie
120581,2009,4,"société"
25671,2009,4,sport
111246,2009,4,"économie"
254450,2009,5,culture
13246,2009,5,inclassable
380507,2009,5,international
147306,2009,5,politique
39606,2009,5,science/technologie
118058,2009,5,"société"
43145,2009,5,sport
111510,2009,5,"économie"
248219,2009,6,culture
18337,2009,6,inclassable
439052,2009,6,international
181136,2009,6,politique
41373,2009,6,science/technologie
110098,2009,6,"société"
46454,2009,6,sport
114885,2009,6,"économie"
265752,2009,7,culture
15171,2009,7,inclassable
335787,2009,7,international
101184,2009,7,politique
34964,2009,7,science/technologie
104101,2009,7,"société"
91437,2009,7,sport
85158,2009,7,"économie"
200432,2009,8,culture
15154,2009,8,inclassable
336646,2009,8,international
74354,2009,8,politique
30991,2009,8,science/technologie
88389,2009,8,"société"
51970,2009,8,sport
87229,2009,8,"économie"
263958,2009,9,culture
9806,2009,9,inclassable
429417,2009,9,international
156735,2009,9,politique
41326,2009,9,science/technologie
121036,2009,9,"société"
75337,2009,9,sport
133935,2009,9,"économie"
298002,2009,10,culture
12092,2009,10,inclassable
446729,2009,10,international
184772,2009,10,politique
54901,2009,10,science/technologie
142441,2009,10,"société"
67320,2009,10,sport
129428,2009,10,"économie"
268873,2009,11,culture
13694,2009,11,inclassable
437832,2009,11,international
170403,2009,11,politique
50678,2009,11,science/technologie
160173,2009,11,"société"
82715,2009,11,sport
117747,2009,11,"économie"
251676,2009,12,culture
11895,2009,12,inclassable
437958,2009,12,international
143818,2009,12,politique
45785,2009,12,science/technologie
144118,2009,12,"société"
51288,2009,12,sport
112344,2009,12,"économie"
270666,2010,1,culture
13072,2010,1,inclassable
424051,2010,1,international
184383,2010,1,politique
36885,2010,1,science/technologie
109372,2010,1,"société"
47903,2010,1,sport
123348,2010,1,"économie"
231280,2010,2,culture
14300,2010,2,inclassable
382354,2010,2,international
160435,2010,2,politique
42707,2010,2,science/technologie
150044,2010,2,"société"
88243,2010,2,sport
111377,2010,2,"économie"
254883,2010,3,culture
14784,2010,3,inclassable
433223,2010,3,international
266907,2010,3,politique
40389,2010,3,science/technologie
174034,2010,3,"société"
78868,2010,3,sport
117820,2010,3,"économie"
283690,2010,4,culture
18663,2010,4,inclassable
478305,2010,4,international
162884,2010,4,politique
62450,2010,4,science/technologie
174642,2010,4,"société"
73023,2010,4,sport
119837,2010,4,"économie"
293728,2010,5,culture
14147,2010,5,inclassable
478346,2010,5,international
162978,2010,5,politique
44828,2010,5,science/technologie
129543,2010,5,"société"
86653,2010,5,sport
141179,2010,5,"économie"
278929,2010,6,culture
17431,2010,6,inclassable
469428,2010,6,international
207535,2010,6,politique
40324,2010,6,science/technologie
146736,2010,6,"société"
173471,2010,6,sport
149735,2010,6,"économie"
264981,2010,7,culture
17854,2010,7,inclassable
381858,2010,7,international
232456,2010,7,politique
49573,2010,7,science/technologie
124722,2010,7,"société"
130921,2010,7,sport
105873,2010,7,"économie"
200786,2010,8,culture
13687,2010,8,inclassable
393360,2010,8,international
171246,2010,8,politique
52664,2010,8,science/technologie
138651,2010,8,"société"
80860,2010,8,sport
74150,2010,8,"économie"
281688,2010,9,culture
14168,2010,9,inclassable
447588,2010,9,international
243363,2010,9,politique
56469,2010,9,science/technologie
184966,2010,9,"société"
85230,2010,9,sport
172448,2010,9,"économie"
318693,2010,10,culture
13660,2010,10,inclassable
459842,2010,10,international
218652,2010,10,politique
62132,2010,10,science/technologie
223666,2010,10,"société"
85480,2010,10,sport
163725,2010,10,"économie"
287510,2010,11,culture
15104,2010,11,inclassable
534142,2010,11,international
235098,2010,11,politique
57630,2010,11,science/technologie
158226,2010,11,"société"
73288,2010,11,sport
146432,2010,11,"économie"
273892,2010,12,culture
14796,2010,12,inclassable
571151,2010,12,international
190534,2010,12,politique
43223,2010,12,science/technologie
157281,2010,12,"société"
58116,2010,12,sport
136292,2010,12,"économie"
261445,2011,1,culture
19233,2011,1,inclassable
570715,2011,1,international
219967,2011,1,politique
41167,2011,1,science/technologie
151569,2011,1,"société"
59667,2011,1,sport
124770,2011,1,"économie"
265571,2011,2,culture
13413,2011,2,inclassable
553738,2011,2,international
200286,2011,2,politique
37877,2011,2,science/technologie
140973,2011,2,"société"
79553,2011,2,sport
119253,2011,2,"économie"
279730,2011,3,culture
14122,2011,3,inclassable
641562,2011,3,international
288526,2011,3,politique
103971,2011,3,science/technologie
162427,2011,3,"société"
93173,2011,3,sport
131716,2011,3,"économie"
304064,2011,4,culture
14752,2011,4,inclassable
554548,2011,4,international
174820,2011,4,politique
66529,2011,4,science/technologie
141830,2011,4,"société"
88329,2011,4,sport
120763,2011,4,"économie"
290344,2011,5,culture
19851,2011,5,inclassable
596052,2011,5,international
258091,2011,5,politique
53030,2011,5,science/technologie
154713,2011,5,"société"
105022,2011,5,sport
131521,2011,5,"économie"
260304,2011,6,culture
16820,2011,6,inclassable
527575,2011,6,international
233683,2011,6,politique
66100,2011,6,science/technologie
172389,2011,6,"société"
77887,2011,6,sport
154054,2011,6,"économie"
232741,2011,7,culture
16752,2011,7,inclassable
541755,2011,7,international
172863,2011,7,politique
33594,2011,7,science/technologie
114275,2011,7,"société"
99808,2011,7,sport
96902,2011,7,"économie"
227879,2011,8,culture
19858,2011,8,inclassable
546109,2011,8,international
123352,2011,8,politique
49752,2011,8,science/technologie
110855,2011,8,"société"
94090,2011,8,sport
107591,2011,8,"économie"
348730,2011,9,culture
13603,2011,9,inclassable
607447,2011,9,international
323120,2011,9,politique
57128,2011,9,science/technologie
151975,2011,9,"société"
113900,2011,9,sport
175134,2011,9,"économie"
361799,2011,10,culture
17198,2011,10,inclassable
640473,2011,10,international
362932,2011,10,politique
59664,2011,10,science/technologie
174148,2011,10,"société"
124605,2011,10,sport
164986,2011,10,"économie"
381961,2011,11,culture
20233,2011,11,inclassable
677946,2011,11,international
282629,2011,11,politique
77997,2011,11,science/technologie
183492,2011,11,"société"
93749,2011,11,sport
177344,2011,11,"économie"
410551,2011,12,culture
22033,2011,12,inclassable
603218,2011,12,international
250780,2011,12,politique
83989,2011,12,science/technologie
177335,2011,12,"société"
91622,2011,12,sport
157756,2011,12,"économie"
370468,2012,1,culture
24852,2012,1,inclassable
585979,2012,1,international
352556,2012,1,politique
69743,2012,1,science/technologie
180240,2012,1,"société"
62382,2012,1,sport
221366,2012,1,"économie"
378687,2012,2,culture
15629,2012,2,inclassable
566048,2012,2,international
332517,2012,2,politique
59877,2012,2,science/technologie
198168,2012,2,"société"
81809,2012,2,sport
188384,2012,2,"économie"
423528,2012,3,culture
22354,2012,3,inclassable
597414,2012,3,international
403970,2012,3,politique
90821,2012,3,science/technologie
247718,2012,3,"société"
86661,2012,3,sport
166640,2012,3,"économie"
347829,2012,4,culture
21181,2012,4,inclassable
613441,2012,4,international
466771,2012,4,politique
78602,2012,4,science/technologie
200807,2012,4,"société"
85266,2012,4,sport
167264,2012,4,"économie"
453742,2012,5,culture
23324,2012,5,inclassable
700282,2012,5,international
513925,2012,5,politique
85878,2012,5,science/technologie
172296,2012,5,"société"
81641,2012,5,sport
172544,2012,5,"économie"
352237,2012,6,culture
14140,2012,6,inclassable
599611,2012,6,international
362324,2012,6,politique
81838,2012,6,science/technologie
200526,2012,6,"société"
131584,2012,6,sport
166114,2012,6,"économie"
305265,2012,7,culture
15353,2012,7,inclassable
513063,2012,7,international
173279,2012,7,politique
56503,2012,7,science/technologie
121938,2012,7,"société"
113141,2012,7,sport
158401,2012,7,"économie"
263066,2012,8,culture
16750,2012,8,inclassable
516668,2012,8,international
98280,2012,8,politique
59598,2012,8,science/technologie
115027,2012,8,"société"
145081,2012,8,sport
86394,2012,8,"économie"
338357,2012,9,culture
12454,2012,9,inclassable
548643,2012,9,international
209873,2012,9,politique
66218,2012,9,science/technologie
181766,2012,9,"société"
64018,2012,9,sport
185923,2012,9,"économie"
327043,2012,10,culture
17931,2012,10,inclassable
650433,2012,10,international
218078,2012,10,politique
89224,2012,10,science/technologie
203932,2012,10,"société"
73705,2012,10,sport
213680,2012,10,"économie"
311270,2012,11,culture
20783,2012,11,inclassable
561651,2012,11,international
245497,2012,11,politique
76962,2012,11,science/technologie
179431,2012,11,"société"
86077,2012,11,sport
193973,2012,11,"économie"
295212,2012,12,culture
11476,2012,12,inclassable
488542,2012,12,international
163425,2012,12,politique
55867,2012,12,science/technologie
157980,2012,12,"société"
50674,2012,12,sport
161403,2012,12,"économie"
305001,2013,1,culture
15484,2013,1,inclassable
595154,2013,1,international
189647,2013,1,politique
79916,2013,1,science/technologie
177456,2013,1,"société"
83444,2013,1,sport
167771,2013,1,"économie"
319072,2013,2,culture
17618,2013,2,inclassable
474054,2013,2,international
150253,2013,2,politique
68614,2013,2,science/technologie
202814,2013,2,"société"
95477,2013,2,sport
173513,2013,2,"économie"
317955,2013,3,culture
15360,2013,3,inclassable
583855,2013,3,international
197367,2013,3,politique
61070,2013,3,science/technologie
183148,2013,3,"société"
75764,2013,3,sport
138924,2013,3,"économie"
293802,2013,4,culture
13156,2013,4,inclassable
599244,2013,4,international
274047,2013,4,politique
71337,2013,4,science/technologie
172142,2013,4,"société"
82922,2013,4,sport
158246,2013,4,"économie"
352978,2013,5,culture
13113,2013,5,inclassable
627635,2013,5,international
213346,2013,5,politique
83973,2013,5,science/technologie
180103,2013,5,"société"
91116,2013,5,sport
172444,2013,5,"économie"
304193,2013,6,culture
13710,2013,6,inclassable
629429,2013,6,international
206947,2013,6,politique
70044,2013,6,science/technologie
190486,2013,6,"société"
91258,2013,6,sport
181469,2013,6,"économie"
295921,2013,7,culture
20122,2013,7,inclassable
540162,2013,7,international
172517,2013,7,politique
65056,2013,7,science/technologie
147551,2013,7,"société"
108990,2013,7,sport
155334,2013,7,"économie"
281330,2013,8,culture
12320,2013,8,inclassable
512321,2013,8,international
105425,2013,8,politique
56224,2013,8,science/technologie
112859,2013,8,"société"
91995,2013,8,sport
85226,2013,8,"économie"
319081,2013,9,culture
14971,2013,9,inclassable
618020,2013,9,international
161774,2013,9,politique
71060,2013,9,science/technologie
167077,2013,9,"société"
79412,2013,9,sport
164434,2013,9,"économie"
365061,2013,10,culture
15415,2013,10,inclassable
606910,2013,10,international
199435,2013,10,politique
90473,2013,10,science/technologie
209190,2013,10,"société"
87255,2013,10,sport
195498,2013,10,"économie"
341149,2013,11,culture
17478,2013,11,inclassable
555110,2013,11,international
180531,2013,11,politique
62283,2013,11,science/technologie
232048,2013,11,"société"
112579,2013,11,sport
179056,2013,11,"économie"
332799,2013,12,culture
12162,2013,12,inclassable
541911,2013,12,international
120440,2013,12,politique
71482,2013,12,science/technologie
170568,2013,12,"société"
74850,2013,12,sport
139101,2013,12,"économie"
331350,2014,1,culture
18675,2014,1,inclassable
569096,2014,1,international
209363,2014,1,politique
56613,2014,1,science/technologie
184739,2014,1,"société"
83297,2014,1,sport
151347,2014,1,"économie"
332086,2014,2,culture
10529,2014,2,inclassable
520121,2014,2,international
172449,2014,2,politique
59761,2014,2,science/technologie
195387,2014,2,"société"
121347,2014,2,sport
152233,2014,2,"économie"
333246,2014,3,culture
19012,2014,3,inclassable
538783,2014,3,international
280796,2014,3,politique
69115,2014,3,science/technologie
223047,2014,3,"société"
69420,2014,3,sport
149762,2014,3,"économie"
319898,2014,4,culture
12146,2014,4,inclassable
495025,2014,4,international
242214,2014,4,politique
67344,2014,4,science/technologie
130649,2014,4,"société"
87175,2014,4,sport
184192,2014,4,"économie"
401748,2014,5,culture
18428,2014,5,inclassable
597107,2014,5,international
203968,2014,5,politique
97045,2014,5,science/technologie
151019,2014,5,"société"
108026,2014,5,sport
169681,2014,5,"économie"
371753,2014,6,culture
23016,2014,6,inclassable
513466,2014,6,international
226625,2014,6,politique
73237,2014,6,science/technologie
203994,2014,6,"société"
176811,2014,6,sport
151050,2014,6,"économie"
316459,2014,7,culture
14452,2014,7,inclassable
460126,2014,7,international
167699,2014,7,politique
58483,2014,7,science/technologie
143375,2014,7,"société"
133823,2014,7,sport
103254,2014,7,"économie"
273152,2014,8,culture
13838,2014,8,inclassable
446422,2014,8,international
136744,2014,8,politique
75184,2014,8,science/technologie
97943,2014,8,"société"
80153,2014,8,sport
69031,2014,8,"économie"
389894,2014,9,culture
14678,2014,9,inclassable
547196,2014,9,international
229967,2014,9,politique
76981,2014,9,science/technologie
202322,2014,9,"société"
88794,2014,9,sport
175993,2014,9,"économie"
401523,2014,10,culture
18419,2014,10,inclassable
533758,2014,10,international
199228,2014,10,politique
89146,2014,10,science/technologie
185543,2014,10,"société"
89232,2014,10,sport
213014,2014,10,"économie"
326157,2014,11,culture
11747,2014,11,inclassable
466338,2014,11,international
172881,2014,11,politique
89219,2014,11,science/technologie
175251,2014,11,"société"
93948,2014,11,sport
141017,2014,11,"économie"
332862,2014,12,culture
15434,2014,12,inclassable
492177,2014,12,international
141621,2014,12,politique
70037,2014,12,science/technologie
161540,2014,12,"société"
73797,2014,12,sport
124546,2014,12,"économie"
369237,2015,1,culture
12181,2015,1,inclassable
518515,2015,1,international
284598,2015,1,politique
74598,2015,1,science/technologie
230634,2015,1,"société"
83637,2015,1,sport
120749,2015,1,"économie"
355972,2015,2,culture
11028,2015,2,inclassable
547262,2015,2,international
215979,2015,2,politique
64233,2015,2,science/technologie
175428,2015,2,"société"
92041,2015,2,sport
148890,2015,2,"économie"
417828,2015,3,culture
32835,2015,3,inclassable
567751,2015,3,international
266997,2015,3,politique
92239,2015,3,science/technologie
194112,2015,3,"société"
100971,2015,3,sport
146536,2015,3,"économie"
263012,2015,4,culture
9763,2015,4,inclassable
408536,2015,4,international
140831,2015,4,politique
55089,2015,4,science/technologie
121841,2015,4,"société"
79832,2015,4,sport
100455,2015,4,"économie"
242073,2015,5,culture
5880,2015,5,inclassable
244461,2015,5,international
95039,2015,5,politique
39669,2015,5,science/technologie
97482,2015,5,"société"
59840,2015,5,sport
51321,2015,5,"économie"
416801,2015,6,culture
14258,2015,6,inclassable
650318,2015,6,international
195711,2015,6,politique
121619,2015,6,science/technologie
213658,2015,6,"société"
108925,2015,6,sport
163933,2015,6,"économie"
390487,2015,7,culture
17136,2015,7,inclassable
618239,2015,7,international
118375,2015,7,politique
84858,2015,7,science/technologie
157769,2015,7,"société"
117260,2015,7,sport
103126,2015,7,"économie"
285918,2015,8,culture
16650,2015,8,inclassable
436914,2015,8,international
92117,2015,8,politique
63022,2015,8,science/technologie
100372,2015,8,"société"
113769,2015,8,sport
47879,2015,8,"économie"
413062,2015,9,culture
12240,2015,9,inclassable
661895,2015,9,international
151651,2015,9,politique
74812,2015,9,science/technologie
198432,2015,9,"société"
129120,2015,9,sport
170058,2015,9,"économie"
405735,2015,10,culture
9227,2015,10,inclassable
615318,2015,10,international
165099,2015,10,politique
91387,2015,10,science/technologie
224632,2015,10,"société"
112525,2015,10,sport
160861,2015,10,"économie"
358036,2015,11,culture
6879,2015,11,inclassable
538285,2015,11,international
285726,2015,11,politique
73116,2015,11,science/technologie
230426,2015,11,"société"
80571,2015,11,sport
137574,2015,11,"économie"
303976,2015,12,culture
10742,2015,12,inclassable
498254,2015,12,international
292389,2015,12,politique
65905,2015,12,science/technologie
163293,2015,12,"société"
66185,2015,12,sport
91925,2015,12,"économie"
370565,2016,1,culture
10829,2016,1,inclassable
531728,2016,1,international
201559,2016,1,politique
72224,2016,1,science/technologie
207447,2016,1,"société"
75372,2016,1,sport
136829,2016,1,"économie"
371937,2016,2,culture
12847,2016,2,inclassable
590856,2016,2,international
200720,2016,2,politique
71807,2016,2,science/technologie
200223,2016,2,"société"
89174,2016,2,sport
149476,2016,2,"économie"
402447,2016,3,culture
13501,2016,3,inclassable
707168,2016,3,international
220156,2016,3,politique
83611,2016,3,science/technologie
229121,2016,3,"société"
102029,2016,3,sport
162365,2016,3,"économie"
358523,2016,4,culture
8561,2016,4,inclassable
607180,2016,4,international
174676,2016,4,politique
75874,2016,4,science/technologie
208773,2016,4,"société"
96633,2016,4,sport
160572,2016,4,"économie"
426632,2016,5,culture
13443,2016,5,inclassable
594003,2016,5,international
221368,2016,5,politique
79348,2016,5,science/technologie
226653,2016,5,"société"
130582,2016,5,sport
145544,2016,5,"économie"
414200,2016,6,culture
10750,2016,6,inclassable
635199,2016,6,international
181627,2016,6,politique
76899,2016,6,science/technologie
283892,2016,6,"société"
201577,2016,6,sport
140246,2016,6,"économie"
263093,2016,7,culture
9566,2016,7,inclassable
481483,2016,7,international
179301,2016,7,politique
42844,2016,7,science/technologie
135460,2016,7,"société"
164431,2016,7,sport
70862,2016,7,"économie"
333730,2016,8,culture
12553,2016,8,inclassable
456305,2016,8,international
130216,2016,8,politique
77800,2016,8,science/technologie
152724,2016,8,"société"
205373,2016,8,sport
62285,2016,8,"économie"
409705,2016,9,culture
15155,2016,9,inclassable
561866,2016,9,international
200598,2016,9,politique
88864,2016,9,science/technologie
225526,2016,9,"société"
96622,2016,9,sport
142006,2016,9,"économie"
396312,2016,10,culture
11931,2016,10,inclassable
625931,2016,10,international
197726,2016,10,politique
82110,2016,10,science/technologie
226803,2016,10,"société"
70217,2016,10,sport
131368,2016,10,"économie"
375957,2016,11,culture
15235,2016,11,inclassable
659806,2016,11,international
307112,2016,11,politique
100582,2016,11,science/technologie
171207,2016,11,"société"
89315,2016,11,sport
116492,2016,11,"économie"
383206,2016,12,culture
16601,2016,12,inclassable
581188,2016,12,international
200346,2016,12,politique
81964,2016,12,science/technologie
179271,2016,12,"société"
61544,2016,12,sport
91982,2016,12,"économie"
371513,2017,1,culture
10546,2017,1,inclassable
572996,2017,1,international
296956,2017,1,politique
79628,2017,1,science/technologie
208392,2017,1,"société"
104576,2017,1,sport
144592,2017,1,"économie"
346174,2017,2,culture
10145,2017,2,inclassable
500787,2017,2,international
285426,2017,2,politique
80544,2017,2,science/technologie
193088,2017,2,"société"
87074,2017,2,sport
136628,2017,2,"économie"
407850,2017,3,culture
12885,2017,3,inclassable
587287,2017,3,international
371556,2017,3,politique
100968,2017,3,science/technologie
235133,2017,3,"société"
68793,2017,3,sport
158360,2017,3,"économie"
362750,2017,4,culture
15017,2017,4,inclassable
525734,2017,4,international
441288,2017,4,politique
78528,2017,4,science/technologie
180927,2017,4,"société"
60824,2017,4,sport
130414,2017,4,"économie"
401162,2017,5,culture
18990,2017,5,inclassable
526072,2017,5,international
451628,2017,5,politique
89420,2017,5,science/technologie
184770,2017,5,"société"
81243,2017,5,sport
107689,2017,5,"économie"
393061,2017,6,culture
10150,2017,6,inclassable
570026,2017,6,international
385016,2017,6,politique
91528,2017,6,science/technologie
205522,2017,6,"société"
81154,2017,6,sport
130045,2017,6,"économie"
378976,2017,7,culture
7586,2017,7,inclassable
454517,2017,7,international
204476,2017,7,politique
58021,2017,7,science/technologie
199418,2017,7,"société"
101392,2017,7,sport
121875,2017,7,"économie"
355600,2017,8,culture
10502,2017,8,inclassable
521147,2017,8,international
100250,2017,8,politique
61266,2017,8,science/technologie
117399,2017,8,"société"
99760,2017,8,sport
61043,2017,8,"économie"
414631,2017,9,culture
14873,2017,9,inclassable
597737,2017,9,international
215740,2017,9,politique
77995,2017,9,science/technologie
194042,2017,9,"société"
73639,2017,9,sport
160216,2017,9,"économie"
415098,2017,10,culture
16304,2017,10,inclassable
577696,2017,10,international
197544,2017,10,politique
89093,2017,10,science/technologie
216335,2017,10,"société"
62683,2017,10,sport
163719,2017,10,"économie"
403669,2017,11,culture
10964,2017,11,inclassable
636289,2017,11,international
157973,2017,11,politique
90783,2017,11,science/technologie
207897,2017,11,"société"
77902,2017,11,sport
170949,2017,11,"économie"
405335,2017,12,culture
9965,2017,12,inclassable
521122,2017,12,international
145046,2017,12,politique
72858,2017,12,science/technologie
215781,2017,12,"société"
55327,2017,12,sport
132628,2017,12,"économie"
404928,2018,1,culture
8647,2018,1,inclassable
529364,2018,1,international
169004,2018,1,politique
81760,2018,1,science/technologie
252567,2018,1,"société"
68342,2018,1,sport
146004,2018,1,"économie"
372442,2018,2,culture
14838,2018,2,inclassable
480797,2018,2,international
187509,2018,2,politique
79538,2018,2,science/technologie
232098,2018,2,"société"
113070,2018,2,sport
152521,2018,2,"économie"
438490,2018,3,culture
15243,2018,3,inclassable
583242,2018,3,international
215372,2018,3,politique
84641,2018,3,science/technologie
289172,2018,3,"société"
81014,2018,3,sport
139143,2018,3,"économie"
363730,2018,4,culture
13888,2018,4,inclassable
515022,2018,4,international
185934,2018,4,politique
84249,2018,4,science/technologie
266824,2018,4,"société"
75177,2018,4,sport
136217,2018,4,"économie"
421292,2018,5,culture
6669,2018,5,inclassable
557851,2018,5,international
165103,2018,5,politique
79211,2018,5,science/technologie
252910,2018,5,"société"
103297,2018,5,sport
142279,2018,5,"économie"
433457,2018,6,culture
19042,2018,6,inclassable
564578,2018,6,international
157089,2018,6,politique
117704,2018,6,science/technologie
257146,2018,6,"société"
177694,2018,6,sport
157443,2018,6,"économie"
387054,2018,7,culture
24381,2018,7,inclassable
446526,2018,7,international
204336,2018,7,politique
77213,2018,7,science/technologie
159224,2018,7,"société"
202318,2018,7,sport
78146,2018,7,"économie"
382352,2018,8,culture
12528,2018,8,inclassable
470130,2018,8,international
109529,2018,8,politique
