n,annee,mois,rubrique
43962,2006,7,science/technologie
130819,2006,7,"société"
142524,2006,7,sport
99465,2006,7,"économie"
387732,2006,8,culture
23214,2006,8,inclassable
586392,2006,8,international
143223,2006,8,politique
46909,2006,8,science/technologie
145411,2006,8,"société"
57886,2006,8,sport
75169,2006,8,"économie"
456808,2006,9,culture
13052,2006,9,inclassable
599225,2006,9,international
230557,2006,9,politique
61296,2006,9,science/technologie
184017,2006,9,"société"
67173,2006,9,sport
191317,2006,9,"économie"
457485,2006,10,culture
18484,2006,10,inclassable
610824,2006,10,international
266112,2006,10,politique
57137,2006,10,science/technologie
232070,2006,10,"société"
68136,2006,10,sport
183423,2006,10,"économie"
453786,2006,11,culture
15492,2006,11,inclassable
618399,2006,11,international
268505,2006,11,politique
71661,2006,11,science/technologie
193999,2006,11,"société"
75250,2006,11,sport
155265,2006,11,"économie"
425127,2006,12,culture
17577,2006,12,inclassable
579110,2006,12,international
208760,2006,12,politique
64019,2006,12,science/technologie
195691,2006,12,"société"
64108,2006,12,sport
136238,2006,12,"économie"
431018,2007,1,culture
17287,2007,1,inclassable
599394,2007,1,international
301085,2007,1,politique
61169,2007,1,science/technologie
184233,2007,1,"société"
64307,2007,1,sport
184703,2007,1,"économie"
406008,2007,2,culture
16130,2007,2,inclassable
531577,2007,2,international
353446,2007,2,politique
72035,2007,2,science/technologie
179343,2007,2,"société"
57626,2007,2,sport
167033,2007,2,"économie"
504482,2007,3,culture
20094,2007,3,inclassable
592925,2007,3,international
484764,2007,3,politique
56571,2007,3,science/technologie
251439,2007,3,"société"
70240,2007,3,sport
201877,2007,3,"économie"
431227,2007,4,culture
18842,2007,4,inclassable
588714,2007,4,international
785502,2007,4,politique
61946,2007,4,science/technologie
182355,2007,4,"société"
78842,2007,4,sport
160342,2007,4,"économie"
463292,2007,5,culture
16303,2007,5,inclassable
607831,2007,5,international
599546,2007,5,politique
64222,2007,5,science/technologie
125483,2007,5,"société"
75779,2007,5,sport
174593,2007,5,"économie"
463425,2007,6,culture
20426,2007,6,inclassable
618993,2007,6,international
678238,2007,6,politique
64796,2007,6,science/technologie
223638,2007,6,"société"
74484,2007,6,sport
214185,2007,6,"économie"
416890,2007,7,culture
23984,2007,7,inclassable
541747,2007,7,international
264941,2007,7,politique
47129,2007,7,science/technologie
141515,2007,7,"société"
100153,2007,7,sport
148492,2007,7,"économie"
393835,2007,8,culture
48412,2007,8,inclassable
533237,2007,8,international
136448,2007,8,politique
47279,2007,8,science/technologie
120258,2007,8,"société"
80322,2007,8,sport
103698,2007,8,"économie"
460603,2007,9,culture
18338,2007,9,inclassable
612630,2007,9,international
251526,2007,9,politique
54423,2007,9,science/technologie
165941,2007,9,"société"
151785,2007,9,sport
210702,2007,9,"économie"
476848,2007,10,culture
21093,2007,10,inclassable
636129,2007,10,international
295712,2007,10,politique
59906,2007,10,science/technologie
188528,2007,10,"société"
117850,2007,10,sport
220520,2007,10,"économie"
472669,2007,11,culture
17883,2007,11,inclassable
597058,2007,11,international
258928,2007,11,politique
69966,2007,11,science/technologie
261540,2007,11,"société"
58338,2007,11,sport
181859,2007,11,"économie"
434030,2007,12,culture
17597,2007,12,inclassable
575507,2007,12,international
240585,2007,12,politique
50852,2007,12,science/technologie
179863,2007,12,"société"
48036,2007,12,sport
163909,2007,12,"économie"
446016,2008,1,culture
17274,2008,1,inclassable
657523,2008,1,international
289108,2008,1,politique
63492,2008,1,science/technologie
167138,2008,1,"société"
56937,2008,1,sport
210799,2008,1,"économie"
437365,2008,2,culture
14294,2008,2,inclassable
621756,2008,2,international
282886,2008,2,politique
56285,2008,2,science/technologie
209256,2008,2,"société"
54578,2008,2,sport
221473,2008,2,"économie"
424438,2008,3,culture
19038,2008,3,inclassable
660377,2008,3,international
445423,2008,3,politique
43782,2008,3,science/technologie
274085,2008,3,"société"
63262,2008,3,sport
151070,2008,3,"économie"
420873,2008,4,culture
20266,2008,4,inclassable
592075,2008,4,international
248747,2008,4,politique
50715,2008,4,science/technologie
212388,2008,4,"société"
60592,2008,4,sport
186319,2008,4,"économie"
529837,2008,5,culture
20094,2008,5,inclassable
590174,2008,5,international
317578,2008,5,politique
52346,2008,5,science/technologie
229433,2008,5,"société"
90502,2008,5,sport
189485,2008,5,"économie"
453742,2008,6,culture
14891,2008,6,inclassable
656615,2008,6,international
243338,2008,6,politique
69032,2008,6,science/technologie
221953,2008,6,"société"
144485,2008,6,sport
180706,2008,6,"économie"
454397,2008,7,culture
17925,2008,7,inclassable
569111,2008,7,international
205732,2008,7,politique
50102,2008,7,science/technologie
133800,2008,7,"société"
82149,2008,7,sport
143037,2008,7,"économie"
402794,2008,8,culture
30902,2008,8,inclassable
640317,2008,8,international
97883,2008,8,politique
48740,2008,8,science/technologie
102848,2008,8,"société"
192402,2008,8,sport
87997,2008,8,"économie"
439261,2008,9,culture
15443,2008,9,inclassable
753198,2008,9,international
232755,2008,9,politique
53347,2008,9,science/technologie
169527,2008,9,"société"
58370,2008,9,sport
192534,2008,9,"économie"
463696,2008,10,culture
15297,2008,10,inclassable
759073,2008,10,international
200912,2008,10,politique
59202,2008,10,science/technologie
159300,2008,10,"société"
52916,2008,10,sport
293127,2008,10,"économie"
434819,2008,11,culture
15273,2008,11,inclassable
656619,2008,11,international
263897,2008,11,politique
60884,2008,11,science/technologie
162368,2008,11,"société"
42720,2008,11,sport
194670,2008,11,"économie"
417632,2008,12,culture
19682,2008,12,inclassable
649281,2008,12,international
205957,2008,12,politique
49361,2008,12,science/technologie
195487,2008,12,"société"
42281,2008,12,sport
176290,2008,12,"économie"
432943,2009,1,culture
19903,2009,1,inclassable
739551,2009,1,international
212465,2009,1,politique
50746,2009,1,science/technologie
179525,2009,1,"société"
48541,2009,1,sport
181423,2009,1,"économie"
402726,2009,2,culture
15498,2009,2,inclassable
682110,2009,2,international
261526,2009,2,politique
51066,2009,2,science/technologie
169045,2009,2,"société"
58589,2009,2,sport
197252,2009,2,"économie"
438331,2009,3,culture
12954,2009,3,inclassable
711598,2009,3,international
243129,2009,3,politique
50023,2009,3,science/technologie
185384,2009,3,"société"
42162,2009,3,sport
231361,2009,3,"économie"
431649,2009,4,culture
24147,2009,4,inclassable
704592,2009,4,international
218751,2009,4,politique
61929,2009,4,science/technologie
201919,2009,4,"société"
42732,2009,4,sport
185573,2009,4,"économie"
448397,2009,5,culture
23576,2009,5,inclassable
614989,2009,5,international
241584,2009,5,politique
63085,2009,5,science/technologie
196281,2009,5,"société"
71003,2009,5,sport
183801,2009,5,"économie"
438928,2009,6,culture
34794,2009,6,inclassable
714434,2009,6,international
323116,2009,6,politique
67298,2009,6,science/technologie
192520,2009,6,"société"
75313,2009,6,sport
193080,2009,6,"économie"
471893,2009,7,culture
25815,2009,7,inclassable
538255,2009,7,international
164670,2009,7,politique
56741,2009,7,science/technologie
172044,2009,7,"société"
151406,2009,7,sport
141382,2009,7,"économie"
356382,2009,8,culture
25351,2009,8,inclassable
537006,2009,8,international
121149,2009,8,politique
50016,2009,8,science/technologie
148092,2009,8,"société"
87217,2009,8,sport
140982,2009,8,"économie"
464844,2009,9,culture
17105,2009,9,inclassable
687272,2009,9,international
257492,2009,9,politique
65893,2009,9,science/technologie
202707,2009,9,"société"
120372,2009,9,sport
219375,2009,9,"économie"
526251,2009,10,culture
20493,2009,10,inclassable
714620,2009,10,international
305940,2009,10,politique
88926,2009,10,science/technologie
235022,2009,10,"société"
107443,2009,10,sport
212956,2009,10,"économie"
472617,2009,11,culture
23431,2009,11,inclassable
697464,2009,11,international
280104,2009,11,politique
80472,2009,11,science/technologie
264414,2009,11,"société"
133487,2009,11,sport
194585,2009,11,"économie"
441835,2009,12,culture
19482,2009,12,inclassable
695394,2009,12,international
236758,2009,12,politique
72989,2009,12,science/technologie
240346,2009,12,"société"
82172,2009,12,sport
185728,2009,12,"économie"
474714,2010,1,culture
22041,2010,1,inclassable
682449,2010,1,international
301572,2010,1,politique
59968,2010,1,science/technologie
181116,2010,1,"société"
77940,2010,1,sport
201393,2010,1,"économie"
408307,2010,2,culture
24131,2010,2,inclassable
615346,2010,2,international
265881,2010,2,politique
68394,2010,2,science/technologie
250417,2010,2,"société"
145800,2010,2,sport
183897,2010,2,"économie"
448781,2010,3,culture
33404,2010,3,inclassable
694621,2010,3,international
520998,2010,3,politique
64705,2010,3,science/technologie
340685,2010,3,"société"
127634,2010,3,sport
193595,2010,3,"économie"
496721,2010,4,culture
31722,2010,4,inclassable
765967,2010,4,international
266898,2010,4,politique
100021,2010,4,science/technologie
287434,2010,4,"société"
116962,2010,4,sport
195575,2010,4,"économie"
511801,2010,5,culture
24685,2010,5,inclassable
763851,2010,5,international
264199,2010,5,politique
72381,2010,5,science/technologie
213454,2010,5,"société"
141454,2010,5,sport
232060,2010,5,"économie"
483157,2010,6,culture
29603,2010,6,inclassable
746227,2010,6,international
337382,2010,6,politique
65924,2010,6,science/technologie
242830,2010,6,"société"
284050,2010,6,sport
247993,2010,6,"économie"
466299,2010,7,culture
29636,2010,7,inclassable
601876,2010,7,international
377288,2010,7,politique
78734,2010,7,science/technologie
205004,2010,7,"société"
213917,2010,7,sport
174156,2010,7,"économie"
352280,2010,8,culture
22373,2010,8,inclassable
626327,2010,8,international
282068,2010,8,politique
83736,2010,8,science/technologie
227481,2010,8,"société"
130656,2010,8,sport
122788,2010,8,"économie"
492820,2010,9,culture
24134,2010,9,inclassable
713856,2010,9,international
396125,2010,9,politique
90479,2010,9,science/technologie
302364,2010,9,"société"
137783,2010,9,sport
281557,2010,9,"économie"
551990,2010,10,culture
23119,2010,10,inclassable
736281,2010,10,international
354480,2010,10,politique
99178,2010,10,science/technologie
370614,2010,10,"société"
136514,2010,10,sport
267793,2010,10,"économie"
492059,2010,11,culture
24357,2010,11,inclassable
849892,2010,11,international
387049,2010,11,politique
91878,2010,11,science/technologie
259602,2010,11,"société"
119353,2010,11,sport
239732,2010,11,"économie"
478863,2010,12,culture
25050,2010,12,inclassable
915127,2010,12,international
310984,2010,12,politique
69674,2010,12,science/technologie
255813,2010,12,"société"
94300,2010,12,sport
224103,2010,12,"économie"
456024,2011,1,culture
32066,2011,1,inclassable
917568,2011,1,international
357773,2011,1,politique
65598,2011,1,science/technologie
248472,2011,1,"société"
96223,2011,1,sport
206365,2011,1,"économie"
460874,2011,2,culture
22246,2011,2,inclassable
896534,2011,2,international
327373,2011,2,politique
61164,2011,2,science/technologie
232155,2011,2,"société"
130513,2011,2,sport
198369,2011,2,"économie"
492581,2011,3,culture
23912,2011,3,inclassable
1029463,2011,3,international
475646,2011,3,politique
164746,2011,3,science/technologie
268224,2011,3,"société"
151316,2011,3,sport
218110,2011,3,"économie"
526774,2011,4,culture
24425,2011,4,inclassable
893731,2011,4,international
287523,2011,4,politique
104426,2011,4,science/technologie
235186,2011,4,"société"
143511,2011,4,sport
201522,2011,4,"économie"
507687,2011,5,culture
32316,2011,5,inclassable
947123,2011,5,international
425622,2011,5,politique
83442,2011,5,science/technologie
255900,2011,5,"société"
170304,2011,5,sport
218064,2011,5,"économie"
455284,2011,6,culture
28146,2011,6,inclassable
839336,2011,6,international
381576,2011,6,politique
104122,2011,6,science/technologie
282991,2011,6,"société"
127393,2011,6,sport
250163,2011,6,"économie"
413922,2011,7,culture
29315,2011,7,inclassable
853001,2011,7,international
282720,2011,7,politique
52568,2011,7,science/technologie
192260,2011,7,"société"
166148,2011,7,sport
159863,2011,7,"économie"
396518,2011,8,culture
32900,2011,8,inclassable
870982,2011,8,international
202982,2011,8,politique
79333,2011,8,science/technologie
187848,2011,8,"société"
153773,2011,8,sport
176934,2011,8,"économie"
610878,2011,9,culture
23903,2011,9,inclassable
963428,2011,9,international
540180,2011,9,politique
91188,2011,9,science/technologie
252387,2011,9,"société"
185338,2011,9,sport
285140,2011,9,"économie"
633568,2011,10,culture
29216,2011,10,inclassable
1029507,2011,10,international
609408,2011,10,politique
97200,2011,10,science/technologie
294663,2011,10,"société"
201831,2011,10,sport
267694,2011,10,"économie"
664719,2011,11,culture
34459,2011,11,inclassable
1082339,2011,11,international
467269,2011,11,politique
124153,2011,11,science/technologie
309219,2011,11,"société"
149281,2011,11,sport
288296,2011,11,"économie"
720807,2011,12,culture
38499,2011,12,inclassable
966500,2011,12,international
419674,2011,12,politique
134197,2011,12,science/technologie
294150,2011,12,"société"
149164,2011,12,sport
258871,2011,12,"économie"
648389,2012,1,culture
41850,2012,1,inclassable
934726,2012,1,international
596763,2012,1,politique
111160,2012,1,science/technologie
300577,2012,1,"société"
102131,2012,1,sport
365065,2012,1,"économie"
659637,2012,2,culture
26873,2012,2,inclassable
905020,2012,2,international
561840,2012,2,politique
96051,2012,2,science/technologie
333057,2012,2,"société"
132639,2012,2,sport
312101,2012,2,"économie"
743044,2012,3,culture
38089,2012,3,inclassable
957364,2012,3,international
683688,2012,3,politique
143781,2012,3,science/technologie
414457,2012,3,"société"
139287,2012,3,sport
277299,2012,3,"économie"
609887,2012,4,culture
35668,2012,4,inclassable
987149,2012,4,international
918903,2012,4,politique
126533,2012,4,science/technologie
342366,2012,4,"société"
137324,2012,4,sport
275178,2012,4,"économie"
787275,2012,5,culture
39165,2012,5,inclassable
1124084,2012,5,international
972974,2012,5,politique
136360,2012,5,science/technologie
286987,2012,5,"société"
133978,2012,5,sport
282638,2012,5,"économie"
608012,2012,6,culture
23770,2012,6,inclassable
961508,2012,6,international
759589,2012,6,politique
130363,2012,6,science/technologie
384412,2012,6,"société"
214594,2012,6,sport
270708,2012,6,"économie"
524036,2012,7,culture
24790,2012,7,inclassable
811504,2012,7,international
280866,2012,7,politique
87807,2012,7,science/technologie
202841,2012,7,"société"
183572,2012,7,sport
259242,2012,7,"économie"
457254,2012,8,culture
27547,2012,8,inclassable
819967,2012,8,international
162083,2012,8,politique
96123,2012,8,science/technologie
191789,2012,8,"société"
236911,2012,8,sport
138768,2012,8,"économie"
577397,2012,9,culture
20445,2012,9,inclassable
864760,2012,9,international
347243,2012,9,politique
104659,2012,9,science/technologie
299846,2012,9,"société"
104838,2012,9,sport
302862,2012,9,"économie"
563641,2012,10,culture
29479,2012,10,inclassable
1032669,2012,10,international
361289,2012,10,politique
141678,2012,10,science/technologie
336526,2012,10,"société"
119178,2012,10,sport
347734,2012,10,"économie"
538587,2012,11,culture
33198,2012,11,inclassable
894488,2012,11,international
403322,2012,11,politique
124000,2012,11,science/technologie
297801,2012,11,"société"
140867,2012,11,sport
314455,2012,11,"économie"
505970,2012,12,culture
18810,2012,12,inclassable
772659,2012,12,international
268424,2012,12,politique
89458,2012,12,science/technologie
261679,2012,12,"société"
83008,2012,12,sport
264275,2012,12,"économie"
524805,2013,1,culture
25455,2013,1,inclassable
949628,2013,1,international
310993,2013,1,politique
126621,2013,1,science/technologie
288804,2013,1,"société"
135333,2013,1,sport
273770,2013,1,"économie"
545072,2013,2,culture
28537,2013,2,inclassable
757171,2013,2,international
244252,2013,2,politique
109257,2013,2,science/technologie
330332,2013,2,"société"
153980,2013,2,sport
286820,2013,2,"économie"
544718,2013,3,culture
25413,2013,3,inclassable
928780,2013,3,international
324794,2013,3,politique
96997,2013,3,science/technologie
302528,2013,3,"société"
122552,2013,3,sport
227053,2013,3,"économie"
503194,2013,4,culture
21944,2013,4,inclassable
956159,2013,4,international
450244,2013,4,politique
112185,2013,4,science/technologie
285905,2013,4,"société"
134553,2013,4,sport
259975,2013,4,"économie"
609349,2013,5,culture
21802,2013,5,inclassable
994435,2013,5,international
348184,2013,5,politique
132874,2013,5,science/technologie
297272,2013,5,"société"
151309,2013,5,sport
282459,2013,5,"économie"
523313,2013,6,culture
22770,2013,6,inclassable
997426,2013,6,international
337089,2013,6,politique
112048,2013,6,science/technologie
318336,2013,6,"société"
151980,2013,6,sport
295338,2013,6,"économie"
516935,2013,7,culture
32154,2013,7,inclassable
861314,2013,7,international
281408,2013,7,politique
101745,2013,7,science/technologie
245411,2013,7,"société"
181483,2013,7,sport
256280,2013,7,"économie"
498211,2013,8,culture
19929,2013,8,inclassable
812628,2013,8,international
172282,2013,8,politique
90654,2013,8,science/technologie
189079,2013,8,"société"
152012,2013,8,sport
139566,2013,8,"économie"
552129,2013,9,culture
24443,2013,9,inclassable
984969,2013,9,international
263053,2013,9,politique
112264,2013,9,science/technologie
276438,2013,9,"société"
127985,2013,9,sport
269893,2013,9,"économie"
628011,2013,10,culture
24431,2013,10,inclassable
961836,2013,10,international
325112,2013,10,politique
144614,2013,10,science/technologie
346987,2013,10,"société"
141474,2013,10,sport
318520,2013,10,"économie"
580575,2013,11,culture
27987,2013,11,inclassable
873314,2013,11,international
288471,2013,11,politique
97596,2013,11,science/technologie
379113,2013,11,"société"
180356,2013,11,sport
290340,2013,11,"économie"
565180,2013,12,culture
18870,2013,12,inclassable
835166,2013,12,international
188403,2013,12,politique
111999,2013,12,science/technologie
273485,2013,12,"société"
120929,2013,12,sport
221045,2013,12,"économie"
559164,2014,1,culture
29204,2014,1,inclassable
882169,2014,1,international
327912,2014,1,politique
90017,2014,1,science/technologie
293207,2014,1,"société"
134071,2014,1,sport
241280,2014,1,"économie"
552958,2014,2,culture
16392,2014,2,inclassable
806355,2014,2,international
269292,2014,2,politique
94144,2014,2,science/technologie
313429,2014,2,"société"
197558,2014,2,sport
242133,2014,2,"économie"
561534,2014,3,culture
29206,2014,3,inclassable
836388,2014,3,international
450595,2014,3,politique
107891,2014,3,science/technologie
361089,2014,3,"société"
110906,2014,3,sport
239328,2014,3,"économie"
535972,2014,4,culture
19750,2014,4,inclassable
774316,2014,4,international
379895,2014,4,politique
104824,2014,4,science/technologie
210000,2014,4,"société"
139239,2014,4,sport
291595,2014,4,"économie"
672511,2014,5,culture
30497,2014,5,inclassable
933441,2014,5,international
321574,2014,5,politique
151195,2014,5,science/technologie
240052,2014,5,"société"
177578,2014,5,sport
268678,2014,5,"économie"
623552,2014,6,culture
37739,2014,6,inclassable
791314,2014,6,international
351431,2014,6,politique
114481,2014,6,science/technologie
328534,2014,6,"société"
288447,2014,6,sport
237218,2014,6,"économie"
532300,2014,7,culture
22718,2014,7,inclassable
708954,2014,7,international
260220,2014,7,politique
90673,2014,7,science/technologie
227196,2014,7,"société"
219840,2014,7,sport
164405,2014,7,"économie"
462836,2014,8,culture
22310,2014,8,inclassable
682757,2014,8,international
213092,2014,8,politique
116364,2014,8,science/technologie
156512,2014,8,"société"
128148,2014,8,sport
109070,2014,8,"économie"
647558,2014,9,culture
23738,2014,9,inclassable
846404,2014,9,international
359088,2014,9,politique
119140,2014,9,science/technologie
323223,2014,9,"société"
143956,2014,9,sport
280710,2014,9,"économie"
667948,2014,10,culture
28888,2014,10,inclassable
826596,2014,10,international
309471,2014,10,politique
139156,2014,10,science/technologie
294667,2014,10,"société"
144563,2014,10,sport
333420,2014,10,"économie"
538993,2014,11,culture
19214,2014,11,inclassable
719730,2014,11,international
268412,2014,11,politique
138180,2014,11,science/technologie
278491,2014,11,"société"
151802,2014,11,sport
222833,2014,11,"économie"
551869,2014,12,culture
24633,2014,12,inclassable
756854,2014,12,international
220387,2014,12,politique
109919,2014,12,science/technologie
254445,2014,12,"société"
119122,2014,12,sport
195933,2014,12,"économie"
611956,2015,1,culture
18928,2015,1,inclassable
800604,2015,1,international
447363,2015,1,politique
115533,2015,1,science/technologie
373452,2015,1,"société"
134095,2015,1,sport
193036,2015,1,"économie"
589711,2015,2,culture
16820,2015,2,inclassable
844229,2015,2,international
336030,2015,2,politique
100060,2015,2,science/technologie
282948,2015,2,"société"
147501,2015,2,sport
237127,2015,2,"économie"
688759,2015,3,culture
50365,2015,3,inclassable
877857,2015,3,international
414519,2015,3,politique
144331,2015,3,science/technologie
308978,2015,3,"société"
162392,2015,3,sport
232009,2015,3,"économie"
441516,2015,4,culture
15654,2015,4,inclassable
624054,2015,4,international
214325,2015,4,politique
85449,2015,4,science/technologie
192545,2015,4,"société"
128217,2015,4,sport
158545,2015,4,"économie"
406452,2015,5,culture
9114,2015,5,inclassable
376766,2015,5,international
147022,2015,5,politique
61836,2015,5,science/technologie
155974,2015,5,"société"
99001,2015,5,sport
81172,2015,5,"économie"
686758,2015,6,culture
22915,2015,6,inclassable
998464,2015,6,international
300903,2015,6,politique
187744,2015,6,science/technologie
339298,2015,6,"société"
175033,2015,6,sport
256473,2015,6,"économie"
649472,2015,7,culture
27235,2015,7,inclassable
950502,2015,7,international
180924,2015,7,politique
132905,2015,7,science/technologie
247785,2015,7,"société"
191861,2015,7,sport
161473,2015,7,"économie"
479657,2015,8,culture
25728,2015,8,inclassable
667312,2015,8,international
142160,2015,8,politique
96875,2015,8,science/technologie
158796,2015,8,"société"
188054,2015,8,sport
75446,2015,8,"économie"
687071,2015,9,culture
18727,2015,9,inclassable
1016440,2015,9,international
236856,2015,9,politique
117008,2015,9,science/technologie
314292,2015,9,"société"
209601,2015,9,sport
267063,2015,9,"économie"
672284,2015,10,culture
14265,2015,10,inclassable
945668,2015,10,international
254756,2015,10,politique
141720,2015,10,science/technologie
356162,2015,10,"société"
180831,2015,10,sport
255610,2015,10,"économie"
598843,2015,11,culture
11550,2015,11,inclassable
831917,2015,11,international
445626,2015,11,politique
114156,2015,11,science/technologie
373009,2015,11,"société"
129015,2015,11,sport
219085,2015,11,"économie"
510006,2015,12,culture
16869,2015,12,inclassable
765568,2015,12,international
459292,2015,12,politique
101553,2015,12,science/technologie
259915,2015,12,"société"
105067,2015,12,sport
145817,2015,12,"économie"
616113,2016,1,culture
16913,2016,1,inclassable
818546,2016,1,international
308399,2016,1,politique
112637,2016,1,science/technologie
328050,2016,1,"société"
121611,2016,1,sport
217012,2016,1,"économie"
612422,2016,2,culture
19587,2016,2,inclassable
912403,2016,2,international
307638,2016,2,politique
111668,2016,2,science/technologie
318197,2016,2,"société"
143432,2016,2,sport
237384,2016,2,"économie"
663210,2016,3,culture
21638,2016,3,inclassable
1099345,2016,3,international
344122,2016,3,politique
129744,2016,3,science/technologie
364429,2016,3,"société"
166198,2016,3,sport
258057,2016,3,"économie"
594127,2016,4,culture
13117,2016,4,inclassable
938337,2016,4,international
273606,2016,4,politique
119473,2016,4,science/technologie
330634,2016,4,"société"
154417,2016,4,sport
255261,2016,4,"économie"
711948,2016,5,culture
22030,2016,5,inclassable
923040,2016,5,international
342860,2016,5,politique
123540,2016,5,science/technologie
359592,2016,5,"société"
216269,2016,5,sport
231591,2016,5,"économie"
685629,2016,6,culture
16724,2016,6,inclassable
984193,2016,6,international
281648,2016,6,politique
119348,2016,6,science/technologie
454367,2016,6,"société"
328786,2016,6,sport
222792,2016,6,"économie"
437548,2016,7,culture
15333,2016,7,inclassable
737688,2016,7,international
274194,2016,7,politique
66316,2016,7,science/technologie
214830,2016,7,"société"
269189,2016,7,sport
112526,2016,7,"économie"
558636,2016,8,culture
19977,2016,8,inclassable
705180,2016,8,international
201700,2016,8,politique
123047,2016,8,science/technologie
239067,2016,8,"société"
335239,2016,8,sport
99584,2016,8,"économie"
676557,2016,9,culture
23796,2016,9,inclassable
865907,2016,9,international
315385,2016,9,politique
139157,2016,9,science/technologie
353579,2016,9,"société"
157964,2016,9,sport
224112,2016,9,"économie"
652672,2016,10,culture
18597,2016,10,inclassable
971622,2016,10,international
306747,2016,10,politique
129007,2016,10,science/technologie
360976,2016,10,"société"
113072,2016,10,sport
207698,2016,10,"économie"
624608,2016,11,culture
23762,2016,11,inclassable
1013745,2016,11,international
476785,2016,11,politique
158213,2016,11,science/technologie
273239,2016,11,"société"
143386,2016,11,sport
184409,2016,11,"économie"
636570,2016,12,culture
25934,2016,12,inclassable
893715,2016,12,international
311740,2016,12,politique
127967,2016,12,science/technologie
285719,2016,12,"société"
98110,2016,12,sport
145665,2016,12,"économie"
610729,2017,1,culture
16259,2017,1,inclassable
879193,2017,1,international
465724,2017,1,politique
125258,2017,1,science/technologie
329036,2017,1,"société"
171011,2017,1,sport
227284,2017,1,"économie"
571446,2017,2,culture
16186,2017,2,inclassable
769861,2017,2,international
442402,2017,2,politique
126899,2017,2,science/technologie
310731,2017,2,"société"
140987,2017,2,sport
216165,2017,2,"économie"
675731,2017,3,culture
20202,2017,3,inclassable
906288,2017,3,international
580890,2017,3,politique
158316,2017,3,science/technologie
377893,2017,3,"société"
112166,2017,3,sport
248093,2017,3,"économie"
599320,2017,4,culture
24107,2017,4,inclassable
813017,2017,4,international
689437,2017,4,politique
121236,2017,4,science/technologie
292169,2017,4,"société"
97625,2017,4,sport
203727,2017,4,"économie"
665582,2017,5,culture
29710,2017,5,inclassable
811404,2017,5,international
713553,2017,5,politique
138344,2017,5,science/technologie
297884,2017,5,"société"
133296,2017,5,sport
169776,2017,5,"économie"
647833,2017,6,culture
15723,2017,6,inclassable
879519,2017,6,international
611218,2017,6,politique
143909,2017,6,science/technologie
329277,2017,6,"société"
132114,2017,6,sport
203911,2017,6,"économie"
630487,2017,7,culture
11541,2017,7,inclassable
698755,2017,7,international
315263,2017,7,politique
90625,2017,7,science/technologie
316773,2017,7,"société"
165558,2017,7,sport
191203,2017,7,"économie"
596729,2017,8,culture
16415,2017,8,inclassable
811045,2017,8,international
155251,2017,8,politique
96227,2017,8,science/technologie
184304,2017,8,"société"
164136,2017,8,sport
95818,2017,8,"économie"
690053,2017,9,culture
23693,2017,9,inclassable
926528,2017,9,international
336882,2017,9,politique
121322,2017,9,science/technologie
308246,2017,9,"société"
118748,2017,9,sport
253137,2017,9,"économie"
685102,2017,10,culture
24493,2017,10,inclassable
899074,2017,10,international
306125,2017,10,politique
138347,2017,10,science/technologie
346011,2017,10,"société"
99462,2017,10,sport
257557,2017,10,"économie"
667542,2017,11,culture
17928,2017,11,inclassable
983861,2017,11,international
245231,2017,11,politique
141298,2017,11,science/technologie
330020,2017,11,"société"
126361,2017,11,sport
269499,2017,11,"économie"
674387,2017,12,culture
15609,2017,12,inclassable
805296,2017,12,international
223618,2017,12,politique
113576,2017,12,science/technologie
344594,2017,12,"société"
87661,2017,12,sport
205794,2017,12,"économie"
670798,2018,1,culture
13722,2018,1,inclassable
815626,2018,1,international
263372,2018,1,politique
128866,2018,1,science/technologie
400268,2018,1,"société"
109573,2018,1,sport
229574,2018,1,"économie"
619737,2018,2,culture
23746,2018,2,inclassable
744817,2018,2,international
291936,2018,2,politique
124925,2018,2,science/technologie
368472,2018,2,"société"
183526,2018,2,sport
240793,2018,2,"économie"
731219,2018,3,culture
24257,2018,3,inclassable
904464,2018,3,international
332763,2018,3,politique
131700,2018,3,science/technologie
457835,2018,3,"société"
130733,2018,3,sport
219449,2018,3,"économie"
603083,2018,4,culture
21805,2018,4,inclassable
797811,2018,4,international
289087,2018,4,politique
132323,2018,4,science/technologie
423615,2018,4,"société"
119635,2018,4,sport
212671,2018,4,"économie"
702525,2018,5,culture
10309,2018,5,inclassable
866252,2018,5,international
256231,2018,5,politique
123486,2018,5,science/technologie
401715,2018,5,"société"
172536,2018,5,sport
221946,2018,5,"économie"
718214,2018,6,culture
30293,2018,6,inclassable
869492,2018,6,international
242502,2018,6,politique
182543,2018,6,science/technologie
410456,2018,6,"société"
294224,2018,6,sport
247104,2018,6,"économie"
653861,2018,7,culture
38278,2018,7,inclassable
685204,2018,7,international
316148,2018,7,politique
119862,2018,7,science/technologie
256471,2018,7,"société"
330819,2018,7,sport
123621,2018,7,"économie"
647027,2018,8,culture
19928,2018,8,inclassable
728034,2018,8,international
173301,2018,8,politique
98721,2018,8,science/technologie
184274,2018,8,"société"
85124,2018,8,sport
90016,2018,8,"économie"
676235,2018,9,culture
18577,2018,9,inclassable
841944,2018,9,international
276447,2018,9,politique
147275,2018,9,science/technologie
331247,2018,9,"société"
151624,2018,9,sport
197777,2018,9,"économie"
773903,2018,10,culture
22297,2018,10,inclassable
904828,2018,10,international
285263,2018,10,politique
159341,2018,10,science/technologie
