n,annee,mois,rubrique
259278,2005,10,"économie"
618324,2005,11,culture
34470,2005,11,inclassable
908152,2005,11,international
372467,2005,11,politique
104635,2005,11,science/technologie
467104,2005,11,"société"
114007,2005,11,sport
240718,2005,11,"économie"
736778,2005,12,culture
42811,2005,12,inclassable
953216,2005,12,international
297239,2005,12,politique
101656,2005,12,science/technologie
296215,2005,12,"société"
95973,2005,12,sport
236308,2005,12,"économie"
686816,2006,1,culture
31403,2006,1,inclassable
1013988,2006,1,international
318340,2006,1,politique
109706,2006,1,science/technologie
304585,2006,1,"société"
106813,2006,1,sport
268610,2006,1,"économie"
678484,2006,2,culture
19618,2006,2,inclassable
799537,2006,2,international
312562,2006,2,politique
110979,2006,2,science/technologie
311923,2006,2,"société"
205072,2006,2,sport
259756,2006,2,"économie"
1024645,2006,3,culture
33140,2006,3,inclassable
1286407,2006,3,international
663995,2006,3,politique
123847,2006,3,science/technologie
492363,2006,3,"société"
143735,2006,3,sport
405275,2006,3,"économie"
591123,2006,4,culture
32805,2006,4,inclassable
783166,2006,4,international
375549,2006,4,politique
81096,2006,4,science/technologie
304770,2006,4,"société"
116268,2006,4,sport
204901,2006,4,"économie"
406291,2006,5,culture
21984,2006,5,inclassable
521224,2006,5,international
286938,2006,5,politique
47838,2006,5,science/technologie
149057,2006,5,"société"
77810,2006,5,sport
148083,2006,5,"économie"
392956,2006,6,culture
16360,2006,6,inclassable
580106,2006,6,international
209797,2006,6,politique
64894,2006,6,science/technologie
161124,2006,6,"société"
222878,2006,6,sport
154938,2006,6,"économie"
339949,2006,7,culture
16807,2006,7,inclassable
459445,2006,7,international
106727,2006,7,politique
37997,2006,7,science/technologie
111043,2006,7,"société"
121040,2006,7,sport
84550,2006,7,"économie"
324787,2006,8,culture
18909,2006,8,inclassable
503126,2006,8,international
121526,2006,8,politique
40457,2006,8,science/technologie
122770,2006,8,"société"
48893,2006,8,sport
63860,2006,8,"économie"
382266,2006,9,culture
10844,2006,9,inclassable
512553,2006,9,international
195842,2006,9,politique
52985,2006,9,science/technologie
156146,2006,9,"société"
56693,2006,9,sport
162696,2006,9,"économie"
381676,2006,10,culture
15471,2006,10,inclassable
522213,2006,10,international
225670,2006,10,politique
49109,2006,10,science/technologie
195441,2006,10,"société"
57956,2006,10,sport
155777,2006,10,"économie"
376622,2006,11,culture
13016,2006,11,inclassable
529214,2006,11,international
227903,2006,11,politique
61637,2006,11,science/technologie
164026,2006,11,"société"
63982,2006,11,sport
132123,2006,11,"économie"
353465,2006,12,culture
14638,2006,12,inclassable
495629,2006,12,international
177423,2006,12,politique
55235,2006,12,science/technologie
165159,2006,12,"société"
54319,2006,12,sport
115428,2006,12,"économie"
359847,2007,1,culture
14503,2007,1,inclassable
512615,2007,1,international
255713,2007,1,politique
52515,2007,1,science/technologie
155342,2007,1,"société"
54405,2007,1,sport
156659,2007,1,"économie"
338461,2007,2,culture
13166,2007,2,inclassable
454747,2007,2,international
298748,2007,2,politique
62296,2007,2,science/technologie
151903,2007,2,"société"
49278,2007,2,sport
141451,2007,2,"économie"
419665,2007,3,culture
16120,2007,3,inclassable
507408,2007,3,international
409615,2007,3,politique
48515,2007,3,science/technologie
212807,2007,3,"société"
59643,2007,3,sport
171091,2007,3,"économie"
359075,2007,4,culture
15762,2007,4,inclassable
495228,2007,4,international
556130,2007,4,politique
53235,2007,4,science/technologie
151518,2007,4,"société"
66965,2007,4,sport
135913,2007,4,"économie"
386368,2007,5,culture
13403,2007,5,inclassable
520718,2007,5,international
506876,2007,5,politique
55287,2007,5,science/technologie
105900,2007,5,"société"
64009,2007,5,sport
148655,2007,5,"économie"
383569,2007,6,culture
16759,2007,6,inclassable
525296,2007,6,international
433445,2007,6,politique
55879,2007,6,science/technologie
171363,2007,6,"société"
63052,2007,6,sport
182285,2007,6,"économie"
347491,2007,7,culture
20051,2007,7,inclassable
464565,2007,7,international
227045,2007,7,politique
40578,2007,7,science/technologie
120747,2007,7,"société"
85153,2007,7,sport
126099,2007,7,"économie"
327783,2007,8,culture
40563,2007,8,inclassable
457680,2007,8,international
116035,2007,8,politique
40598,2007,8,science/technologie
101925,2007,8,"société"
68164,2007,8,sport
88443,2007,8,"économie"
383018,2007,9,culture
15282,2007,9,inclassable
523387,2007,9,international
214578,2007,9,politique
46977,2007,9,science/technologie
140331,2007,9,"société"
129290,2007,9,sport
178995,2007,9,"économie"
396289,2007,10,culture
17424,2007,10,inclassable
543403,2007,10,international
251894,2007,10,politique
51424,2007,10,science/technologie
159429,2007,10,"société"
100444,2007,10,sport
188251,2007,10,"économie"
392623,2007,11,culture
14640,2007,11,inclassable
509415,2007,11,international
220105,2007,11,politique
60201,2007,11,science/technologie
220680,2007,11,"société"
49837,2007,11,sport
154455,2007,11,"économie"
359642,2007,12,culture
14873,2007,12,inclassable
491794,2007,12,international
205303,2007,12,politique
43826,2007,12,science/technologie
152338,2007,12,"société"
40991,2007,12,sport
139318,2007,12,"économie"
371280,2008,1,culture
14321,2008,1,inclassable
560946,2008,1,international
245869,2008,1,politique
54363,2008,1,science/technologie
141328,2008,1,"société"
48438,2008,1,sport
178782,2008,1,"économie"
364593,2008,2,culture
11777,2008,2,inclassable
530425,2008,2,international
239598,2008,2,politique
48100,2008,2,science/technologie
176326,2008,2,"société"
46548,2008,2,sport
187458,2008,2,"économie"
353133,2008,3,culture
15644,2008,3,inclassable
560228,2008,3,international
340934,2008,3,politique
37463,2008,3,science/technologie
193726,2008,3,"société"
53939,2008,3,sport
128127,2008,3,"économie"
350237,2008,4,culture
16651,2008,4,inclassable
506787,2008,4,international
212464,2008,4,politique
43774,2008,4,science/technologie
179439,2008,4,"société"
51611,2008,4,sport
158704,2008,4,"économie"
441145,2008,5,culture
16378,2008,5,inclassable
505346,2008,5,international
270524,2008,5,politique
44871,2008,5,science/technologie
194497,2008,5,"société"
76448,2008,5,sport
161526,2008,5,"économie"
375400,2008,6,culture
12535,2008,6,inclassable
563744,2008,6,international
208025,2008,6,politique
59433,2008,6,science/technologie
187886,2008,6,"société"
122579,2008,6,sport
153909,2008,6,"économie"
377418,2008,7,culture
14858,2008,7,inclassable
487665,2008,7,international
175670,2008,7,politique
43235,2008,7,science/technologie
113511,2008,7,"société"
69685,2008,7,sport
121350,2008,7,"économie"
337196,2008,8,culture
25898,2008,8,inclassable
548618,2008,8,international
83247,2008,8,politique
42294,2008,8,science/technologie
86909,2008,8,"société"
160090,2008,8,sport
74629,2008,8,"économie"
366975,2008,9,culture
12854,2008,9,inclassable
645993,2008,9,international
196987,2008,9,politique
45987,2008,9,science/technologie
142166,2008,9,"société"
49845,2008,9,sport
163835,2008,9,"économie"
386416,2008,10,culture
12692,2008,10,inclassable
650227,2008,10,international
171413,2008,10,politique
50670,2008,10,science/technologie
135368,2008,10,"société"
44976,2008,10,sport
249504,2008,10,"économie"
362060,2008,11,culture
12516,2008,11,inclassable
562869,2008,11,international
224769,2008,11,politique
52589,2008,11,science/technologie
137582,2008,11,"société"
36159,2008,11,sport
165180,2008,11,"économie"
348058,2008,12,culture
16337,2008,12,inclassable
557105,2008,12,international
175545,2008,12,politique
42398,2008,12,science/technologie
165480,2008,12,"société"
35845,2008,12,sport
149403,2008,12,"économie"
360352,2009,1,culture
16018,2009,1,inclassable
634728,2009,1,international
181724,2009,1,politique
43648,2009,1,science/technologie
152621,2009,1,"société"
41177,2009,1,sport
153777,2009,1,"économie"
337039,2009,2,culture
12987,2009,2,inclassable
585189,2009,2,international
224194,2009,2,politique
44002,2009,2,science/technologie
143866,2009,2,"société"
49455,2009,2,sport
167771,2009,2,"économie"
366198,2009,3,culture
10619,2009,3,inclassable
611403,2009,3,international
208734,2009,3,politique
43076,2009,3,science/technologie
157961,2009,3,"société"
35890,2009,3,sport
196792,2009,3,"économie"
360575,2009,4,culture
20043,2009,4,inclassable
605797,2009,4,international
186960,2009,4,politique
53100,2009,4,science/technologie
171437,2009,4,"société"
36422,2009,4,sport
157666,2009,4,"économie"
374637,2009,5,culture
19502,2009,5,inclassable
528158,2009,5,international
206533,2009,5,politique
54365,2009,5,science/technologie
167051,2009,5,"société"
60524,2009,5,sport
156539,2009,5,"économie"
366494,2009,6,culture
27556,2009,6,inclassable
610733,2009,6,international
262645,2009,6,politique
57685,2009,6,science/technologie
159749,2009,6,"société"
64569,2009,6,sport
162917,2009,6,"économie"
393886,2009,7,culture
21834,2009,7,inclassable
463587,2009,7,international
141069,2009,7,politique
48621,2009,7,science/technologie
146814,2009,7,"société"
128991,2009,7,sport
120179,2009,7,"économie"
297412,2009,8,culture
21566,2009,8,inclassable
463178,2009,8,international
103819,2009,8,politique
42975,2009,8,science/technologie
125850,2009,8,"société"
74017,2009,8,sport
120870,2009,8,"économie"
388823,2009,9,culture
14306,2009,9,inclassable
591779,2009,9,international
220213,2009,9,politique
56825,2009,9,science/technologie
172244,2009,9,"société"
103618,2009,9,sport
187282,2009,9,"économie"
439403,2009,10,culture
17309,2009,10,inclassable
615235,2009,10,international
260900,2009,10,politique
76217,2009,10,science/technologie
200531,2009,10,"société"
92644,2009,10,sport
181358,2009,10,"économie"
395127,2009,11,culture
19689,2009,11,inclassable
601567,2009,11,international
239262,2009,11,politique
69337,2009,11,science/technologie
225505,2009,11,"société"
114597,2009,11,sport
165549,2009,11,"économie"
369465,2009,12,culture
16687,2009,12,inclassable
600275,2009,12,international
202114,2009,12,politique
62910,2009,12,science/technologie
204294,2009,12,"société"
70629,2009,12,sport
158027,2009,12,"économie"
397254,2010,1,culture
18670,2010,1,inclassable
586811,2010,1,international
258000,2010,1,politique
51330,2010,1,science/technologie
154254,2010,1,"société"
66485,2010,1,sport
171924,2010,1,"économie"
340854,2010,2,culture
20390,2010,2,inclassable
528891,2010,2,international
226369,2010,2,politique
58867,2010,2,science/technologie
212830,2010,2,"société"
124396,2010,2,sport
156581,2010,2,"économie"
375132,2010,3,culture
22767,2010,3,inclassable
596532,2010,3,international
394679,2010,3,politique
55698,2010,3,science/technologie
258633,2010,3,"société"
109513,2010,3,sport
164967,2010,3,"économie"
415889,2010,4,culture
26768,2010,4,inclassable
659274,2010,4,international
228238,2010,4,politique
86032,2010,4,science/technologie
245396,2010,4,"société"
100604,2010,4,sport
167131,2010,4,"économie"
429470,2010,5,culture
20586,2010,5,inclassable
657952,2010,5,international
226456,2010,5,politique
62139,2010,5,science/technologie
182168,2010,5,"société"
120789,2010,5,sport
197593,2010,5,"économie"
405804,2010,6,culture
24974,2010,6,inclassable
643788,2010,6,international
289307,2010,6,politique
56429,2010,6,science/technologie
206985,2010,6,"société"
243024,2010,6,sport
210716,2010,6,"économie"
390030,2010,7,culture
25130,2010,7,inclassable
520693,2010,7,international
323930,2010,7,politique
68021,2010,7,science/technologie
175300,2010,7,"société"
183156,2010,7,sport
148289,2010,7,"économie"
295038,2010,8,culture
19100,2010,8,inclassable
540390,2010,8,international
241034,2010,8,politique
72309,2010,8,science/technologie
194656,2010,8,"société"
112181,2010,8,sport
104367,2010,8,"économie"
412882,2010,9,culture
20303,2010,9,inclassable
615360,2010,9,international
339453,2010,9,politique
77843,2010,9,science/technologie
258613,2010,9,"société"
118184,2010,9,sport
240027,2010,9,"économie"
463529,2010,10,culture
19426,2010,10,inclassable
634112,2010,10,international
304136,2010,10,politique
85430,2010,10,science/technologie
315835,2010,10,"société"
117409,2010,10,sport
228501,2010,10,"économie"
414591,2010,11,culture
20890,2010,11,inclassable
732907,2010,11,international
330685,2010,11,politique
79181,2010,11,science/technologie
221714,2010,11,"société"
101986,2010,11,sport
204592,2010,11,"économie"
400941,2010,12,culture
21088,2010,12,inclassable
787921,2010,12,international
266088,2010,12,politique
59859,2010,12,science/technologie
219001,2010,12,"société"
80600,2010,12,sport
190867,2010,12,"économie"
382157,2011,1,culture
27184,2011,1,inclassable
789303,2011,1,international
306661,2011,1,politique
56473,2011,1,science/technologie
212455,2011,1,"société"
82390,2011,1,sport
175443,2011,1,"économie"
386967,2011,2,culture
18899,2011,2,inclassable
769970,2011,2,international
280269,2011,2,politique
52523,2011,2,science/technologie
198119,2011,2,"société"
111237,2011,2,sport
168478,2011,2,"économie"
411632,2011,3,culture
20187,2011,3,inclassable
886219,2011,3,international
405635,2011,3,politique
142095,2011,3,science/technologie
228557,2011,3,"société"
129477,2011,3,sport
185286,2011,3,"économie"
442210,2011,4,culture
20764,2011,4,inclassable
768320,2011,4,international
245743,2011,4,politique
90444,2011,4,science/technologie
200338,2011,4,"société"
122701,2011,4,sport
170919,2011,4,"économie"
425411,2011,5,culture
27633,2011,5,inclassable
817519,2011,5,international
363390,2011,5,politique
72231,2011,5,science/technologie
218123,2011,5,"société"
145678,2011,5,sport
185174,2011,5,"économie"
380813,2011,6,culture
23806,2011,6,inclassable
724089,2011,6,international
326656,2011,6,politique
89992,2011,6,science/technologie
241967,2011,6,"société"
108867,2011,6,sport
213945,2011,6,"économie"
344561,2011,7,culture
24494,2011,7,inclassable
738435,2011,7,international
242004,2011,7,politique
45550,2011,7,science/technologie
163012,2011,7,"société"
141125,2011,7,sport
136092,2011,7,"économie"
332686,2011,8,culture
28033,2011,8,inclassable
750732,2011,8,international
173408,2011,8,politique
68419,2011,8,science/technologie
159172,2011,8,"société"
131384,2011,8,sport
150594,2011,8,"économie"
511234,2011,9,culture
19806,2011,9,inclassable
831942,2011,9,international
459286,2011,9,politique
78576,2011,9,science/technologie
214874,2011,9,"société"
158731,2011,9,sport
243379,2011,9,"économie"
529507,2011,10,culture
24612,2011,10,inclassable
885523,2011,10,international
517475,2011,10,politique
83168,2011,10,science/technologie
249490,2011,10,"société"
173268,2011,10,sport
229248,2011,10,"économie"
556868,2011,11,culture
29003,2011,11,inclassable
932595,2011,11,international
398640,2011,11,politique
106967,2011,11,science/technologie
261992,2011,11,"société"
128507,2011,11,sport
246638,2011,11,"économie"
601892,2011,12,culture
32013,2011,12,inclassable
831954,2011,12,international
356894,2011,12,politique
115426,2011,12,science/technologie
250496,2011,12,"société"
127605,2011,12,sport
220943,2011,12,"économie"
542503,2012,1,culture
35394,2012,1,inclassable
805767,2012,1,international
505974,2012,1,politique
95838,2012,1,science/technologie
255734,2012,1,"société"
86912,2012,1,sport
311025,2012,1,"économie"
552617,2012,2,culture
22507,2012,2,inclassable
780129,2012,2,international
476301,2012,2,politique
82542,2012,2,science/technologie
282742,2012,2,"société"
113450,2012,2,sport
265540,2012,2,"économie"
621038,2012,3,culture
32071,2012,3,inclassable
824096,2012,3,international
579397,2012,3,politique
124137,2012,3,science/technologie
352219,2012,3,"société"
119518,2012,3,sport
235661,2012,3,"économie"
509995,2012,4,culture
30067,2012,4,inclassable
848104,2012,4,international
692709,2012,4,politique
108804,2012,4,science/technologie
289080,2012,4,"société"
117875,2012,4,sport
234807,2012,4,"économie"
660828,2012,5,culture
33137,2012,5,inclassable
965804,2012,5,international
760007,2012,5,politique
117658,2012,5,science/technologie
244329,2012,5,"société"
114168,2012,5,sport
241394,2012,5,"économie"
510957,2012,6,culture
20079,2012,6,inclassable
824886,2012,6,international
555085,2012,6,politique
112339,2012,6,science/technologie
298185,2012,6,"société"
183914,2012,6,sport
231576,2012,6,"économie"
441890,2012,7,culture
21283,2012,7,inclassable
701661,2012,7,international
241083,2012,7,politique
76177,2012,7,science/technologie
172984,2012,7,"société"
157492,2012,7,sport
221454,2012,7,"économie"
384240,2012,8,culture
23541,2012,8,inclassable
708411,2012,8,international
138437,2012,8,politique
82579,2012,8,science/technologie
163304,2012,8,"société"
202884,2012,8,sport
119389,2012,8,"économie"
487244,2012,9,culture
17470,2012,9,inclassable
748411,2012,9,international
296326,2012,9,politique
90444,2012,9,science/technologie
256238,2012,9,"société"
89640,2012,9,sport
259113,2012,9,"économie"
474958,2012,10,culture
25216,2012,10,inclassable
891669,2012,10,international
308041,2012,10,politique
122140,2012,10,science/technologie
287327,2012,10,"société"
102191,2012,10,sport
297399,2012,10,"économie"
452953,2012,11,culture
28480,2012,11,inclassable
771330,2012,11,international
344742,2012,11,politique
106557,2012,11,science/technologie
253788,2012,11,"société"
120410,2012,11,sport
269040,2012,11,"économie"
426139,2012,12,culture
16093,2012,12,inclassable
667985,2012,12,international
229459,2012,12,politique
77027,2012,12,science/technologie
223115,2012,12,"société"
70841,2012,12,sport
225795,2012,12,"économie"
442173,2013,1,culture
21754,2013,1,inclassable
818919,2013,1,international
266158,2013,1,politique
109260,2013,1,science/technologie
247358,2013,1,"société"
115782,2013,1,sport
233842,2013,1,"économie"
459937,2013,2,culture
24494,2013,2,inclassable
652580,2013,2,international
209465,2013,2,politique
94193,2013,2,science/technologie
283091,2013,2,"société"
132121,2013,2,sport
244291,2013,2,"économie"
459609,2013,3,culture
21672,2013,3,inclassable
801709,2013,3,international
277577,2013,3,politique
83636,2013,3,science/technologie
258230,2013,3,"société"
105108,2013,3,sport
194086,2013,3,"économie"
424391,2013,4,culture
18669,2013,4,inclassable
824198,2013,4,international
384932,2013,4,politique
97012,2013,4,science/technologie
243652,2013,4,"société"
115329,2013,4,sport
221734,2013,4,"économie"
512821,2013,5,culture
18550,2013,5,inclassable
858794,2013,5,international
298323,2013,5,politique
114706,2013,5,science/technologie
253943,2013,5,"société"
128572,2013,5,sport
241298,2013,5,"économie"
440428,2013,6,culture
19402,2013,6,inclassable
861608,2013,6,international
288857,2013,6,politique
96506,2013,6,science/technologie
270774,2013,6,"société"
129085,2013,6,sport
252770,2013,6,"économie"
433149,2013,7,culture
27756,2013,7,inclassable
742921,2013,7,international
241089,2013,7,politique
88250,2013,7,science/technologie
208849,2013,7,"société"
154088,2013,7,sport
218311,2013,7,"économie"
415986,2013,8,culture
17076,2013,8,inclassable
701756,2013,8,international
147629,2013,8,politique
77818,2013,8,science/technologie
160866,2013,8,"société"
129579,2013,8,sport
119221,2013,8,"économie"
463799,2013,9,culture
20962,2013,9,inclassable
849564,2013,9,international
225740,2013,9,politique
97044,2013,9,science/technologie
235688,2013,9,"société"
109982,2013,9,sport
230098,2013,9,"économie"
529286,2013,10,culture
21108,2013,10,inclassable
831010,2013,10,international
278498,2013,10,politique
124524,2013,10,science/technologie
295753,2013,10,"société"
121278,2013,10,sport
272655,2013,10,"économie"
491033,2013,11,culture
24121,2013,11,inclassable
756782,2013,11,international
248714,2013,11,politique
84574,2013,11,science/technologie
324929,2013,11,"société"
155344,2013,11,sport
248697,2013,11,"économie"
477737,2013,12,culture
16384,2013,12,inclassable
729013,2013,12,international
163761,2013,12,politique
97198,2013,12,science/technologie
235899,2013,12,"société"
103963,2013,12,sport
190752,2013,12,"économie"
474166,2014,1,culture
25370,2014,1,inclassable
768409,2014,1,international
284846,2014,1,politique
77787,2014,1,science/technologie
253570,2014,1,"société"
115032,2014,1,sport
208000,2014,1,"économie"
471035,2014,2,culture
14214,2014,2,inclassable
702772,2014,2,international
234151,2014,2,politique
81540,2014,2,science/technologie
270298,2014,2,"société"
169437,2014,2,sport
208746,2014,2,"économie"
476557,2014,3,culture
25503,2014,3,inclassable
728284,2014,3,international
387770,2014,3,politique
93706,2014,3,science/technologie
310154,2014,3,"société"
95565,2014,3,sport
206187,2014,3,"économie"
455492,2014,4,culture
16933,2014,4,inclassable
672660,2014,4,international
329968,2014,4,politique
91065,2014,4,science/technologie
180960,2014,4,"société"
120008,2014,4,sport
251871,2014,4,"économie"
572235,2014,5,culture
26017,2014,5,inclassable
811018,2014,5,international
278339,2014,5,politique
131291,2014,5,science/technologie
207514,2014,5,"société"
151075,2014,5,sport
232008,2014,5,"économie"
529617,2014,6,culture
32331,2014,6,inclassable
690474,2014,6,international
306132,2014,6,politique
99443,2014,6,science/technologie
283033,2014,6,"société"
247107,2014,6,sport
205324,2014,6,"économie"
452404,2014,7,culture
19708,2014,7,inclassable
619178,2014,7,international
226722,2014,7,politique
78914,2014,7,science/technologie
196715,2014,7,"société"
188077,2014,7,sport
141801,2014,7,"économie"
391774,2014,8,culture
19199,2014,8,inclassable
597524,2014,8,international
185577,2014,8,politique
101353,2014,8,science/technologie
135153,2014,8,"société"
110547,2014,8,sport
94279,2014,8,"économie"
552010,2014,9,culture
20444,2014,9,inclassable
737419,2014,9,international
312328,2014,9,politique
103660,2014,9,science/technologie
279083,2014,9,"société"
123659,2014,9,sport
241608,2014,9,"économie"
569405,2014,10,culture
25107,2014,10,inclassable
720266,2014,10,international
269661,2014,10,politique
120931,2014,10,science/technologie
255011,2014,10,"société"
123991,2014,10,sport
288989,2014,10,"économie"
460415,2014,11,culture
16456,2014,11,inclassable
627807,2014,11,international
233957,2014,11,politique
120307,2014,11,science/technologie
240846,2014,11,"société"
130329,2014,11,sport
192625,2014,11,"économie"
471044,2014,12,culture
21260,2014,12,inclassable
661021,2014,12,international
191961,2014,12,politique
95341,2014,12,science/technologie
220607,2014,12,"société"
102329,2014,12,sport
169461,2014,12,"économie"
522402,2015,1,culture
16485,2015,1,inclassable
698223,2015,1,international
388342,2015,1,politique
100553,2015,1,science/technologie
321200,2015,1,"société"
115371,2015,1,sport
166114,2015,1,"économie"
503509,2015,2,culture
14745,2015,2,inclassable
736613,2015,2,international
292604,2015,2,politique
87017,2015,2,science/technologie
243705,2015,2,"société"
127013,2015,2,sport
204482,2015,2,"économie"
589101,2015,3,culture
43978,2015,3,inclassable
765420,2015,3,international
360924,2015,3,politique
125453,2015,3,science/technologie
266923,2015,3,"société"
139803,2015,3,sport
200495,2015,3,"économie"
375376,2015,4,culture
13440,2015,4,inclassable
546177,2015,4,international
187758,2015,4,politique
74433,2015,4,science/technologie
166732,2015,4,"société"
110434,2015,4,sport
137213,2015,4,"économie"
345390,2015,5,culture
7942,2015,5,inclassable
328915,2015,5,international
128205,2015,5,politique
53765,2015,5,science/technologie
134622,2015,5,"société"
83822,2015,5,sport
70138,2015,5,"économie"
586975,2015,6,culture
19700,2015,6,inclassable
872294,2015,6,international
262912,2015,6,politique
163655,2015,6,science/technologie
293309,2015,6,"société"
150531,2015,6,sport
222487,2015,6,"économie"
553973,2015,7,culture
23550,2015,7,inclassable
829987,2015,7,international
158392,2015,7,politique
115442,2015,7,science/technologie
215005,2015,7,"société"
163998,2015,7,sport
139961,2015,7,"économie"
407913,2015,8,culture
22417,2015,8,inclassable
584359,2015,8,international
124186,2015,8,politique
84607,2015,8,science/technologie
137539,2015,8,"société"
160319,2015,8,sport
65229,2015,8,"économie"
585227,2015,9,culture
16388,2015,9,inclassable
887685,2015,9,international
204917,2015,9,politique
101562,2015,9,science/technologie
272028,2015,9,"société"
179752,2015,9,sport
231449,2015,9,"économie"
573845,2015,10,culture
12459,2015,10,inclassable
826050,2015,10,international
222165,2015,10,politique
123389,2015,10,science/technologie
308282,2015,10,"société"
155757,2015,10,sport
220611,2015,10,"économie"
509949,2015,11,culture
9835,2015,11,inclassable
725318,2015,11,international
387572,2015,11,politique
99137,2015,11,science/technologie
320371,2015,11,"société"
111126,2015,11,sport
188699,2015,11,"économie"
433363,2015,12,culture
14586,2015,12,inclassable
668597,2015,12,international
397727,2015,12,politique
88567,2015,12,science/technologie
224383,2015,12,"société"
90670,2015,12,sport
125869,2015,12,"économie"
525221,2016,1,culture
14657,2016,1,inclassable
714444,2016,1,international
269701,2016,1,politique
97865,2016,1,science/technologie
284033,2016,1,"société"
104403,2016,1,sport
187364,2016,1,"économie"
523533,2016,2,culture
17143,2016,2,inclassable
795825,2016,2,international
268857,2016,2,politique
97235,2016,2,science/technologie
275073,2016,2,"société"
123248,2016,2,sport
205050,2016,2,"économie"
566995,2016,3,culture
18640,2016,3,inclassable
957294,2016,3,international
299088,2016,3,politique
112970,2016,3,science/technologie
315093,2016,3,"société"
142380,2016,3,sport
222818,2016,3,"économie"
507361,2016,4,culture
11466,2016,4,inclassable
818037,2016,4,international
237655,2016,4,politique
103599,2016,4,science/technologie
286221,2016,4,"société"
133223,2016,4,sport
220000,2016,4,"économie"
606584,2016,5,culture
18887,2016,5,inclassable
803754,2016,5,international
298809,2016,5,politique
107440,2016,5,science/technologie
311083,2016,5,"société"
183937,2016,5,sport
199738,2016,5,"économie"
585646,2016,6,culture
14556,2016,6,inclassable
857160,2016,6,international
245253,2016,6,politique
103886,2016,6,science/technologie
391913,2016,6,"société"
281694,2016,6,sport
192270,2016,6,"économie"
373285,2016,7,culture
13223,2016,7,inclassable
644909,2016,7,international
239784,2016,7,politique
57696,2016,7,science/technologie
185788,2016,7,"société"
230373,2016,7,sport
97163,2016,7,"économie"
475212,2016,8,culture
17278,2016,8,inclassable
615019,2016,8,international
175895,2016,8,politique
106500,2016,8,science/technologie
207620,2016,8,"société"
287798,2016,8,sport
85788,2016,8,"économie"
578336,2016,9,culture
20656,2016,9,inclassable
755645,2016,9,international
273669,2016,9,politique
120811,2016,9,science/technologie
306821,2016,9,"société"
135358,2016,9,sport
193828,2016,9,"économie"
558327,2016,10,culture
16203,2016,10,inclassable
846345,2016,10,international
267145,2016,10,politique
111930,2016,10,science/technologie
311997,2016,10,"société"
97217,2016,10,sport
179495,2016,10,"économie"
532722,2016,11,culture
20629,2016,11,inclassable
885335,2016,11,international
415103,2016,11,politique
137002,2016,11,science/technologie
236132,2016,11,"société"
123352,2016,11,sport
159343,2016,11,"économie"
542730,2016,12,culture
22441,2016,12,inclassable
780742,2016,12,international
271284,2016,12,politique
111190,2016,12,science/technologie
246770,2016,12,"société"
84548,2016,12,sport
125768,2016,12,"économie"
522684,2017,1,culture
14198,2017,1,inclassable
768422,2017,1,international
404256,2017,1,politique
108616,2017,1,science/technologie
284861,2017,1,"société"
146363,2017,1,sport
196737,2017,1,"économie"
488450,2017,2,culture
13975,2017,2,inclassable
672500,2017,2,international
385323,2017,2,politique
109920,2017,2,science/technologie
267678,2017,2,"société"
121031,2017,2,sport
186720,2017,2,"économie"
576961,2017,3,culture
17532,2017,3,inclassable
790708,2017,3,international
504552,2017,3,politique
137502,2017,3,science/technologie
325644,2017,3,"société"
95986,2017,3,sport
214948,2017,3,"économie"
512248,2017,4,culture
20828,2017,4,inclassable
709068,2017,4,international
598605,2017,4,politique
105677,2017,4,science/technologie
251507,2017,4,"société"
83929,2017,4,sport
176605,2017,4,"économie"
568391,2017,5,culture
25816,2017,5,inclassable
708173,2017,5,international
617450,2017,5,politique
120527,2017,5,science/technologie
256510,2017,5,"société"
113696,2017,5,sport
147008,2017,5,"économie"
554146,2017,6,culture
13700,2017,6,inclassable
767513,2017,6,international
526935,2017,6,politique
124909,2017,6,science/technologie
283916,2017,6,"société"
112792,2017,6,sport
176736,2017,6,"économie"
537758,2017,7,culture
10109,2017,7,inclassable
610600,2017,7,international
275211,2017,7,politique
78764,2017,7,science/technologie
273874,2017,7,"société"
141393,2017,7,sport
165607,2017,7,"économie"
507596,2017,8,culture
14286,2017,8,inclassable
706078,2017,8,international
135365,2017,8,politique
83469,2017,8,science/technologie
159973,2017,8,"société"
140234,2017,8,sport
83036,2017,8,"économie"
588778,2017,9,culture
20509,2017,9,inclassable
807533,2017,9,international
292515,2017,9,politique
105630,2017,9,science/technologie
266574,2017,9,"société"
102151,2017,9,sport
218850,2017,9,"économie"
585547,2017,10,culture
21525,2017,10,inclassable
782423,2017,10,international
266641,2017,10,politique
120515,2017,10,science/technologie
298482,2017,10,"société"
86000,2017,10,sport
222937,2017,10,"économie"
570144,2017,11,culture
15432,2017,11,inclassable
858103,2017,11,international
213594,2017,11,politique
122847,2017,11,science/technologie
285250,2017,11,"société"
108334,2017,11,sport
233200,2017,11,"économie"
575000,2017,12,culture
13558,2017,12,inclassable
702492,2017,12,international
195058,2017,12,politique
98706,2017,12,science/technologie
297342,2017,12,"société"
75706,2017,12,sport
178886,2017,12,"économie"
572877,2018,1,culture
11864,2018,1,inclassable
712100,2018,1,international
229138,2018,1,politique
111683,2018,1,science/technologie
346139,2018,1,"société"
94196,2018,1,sport
198698,2018,1,"économie"
